Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Whiting,Demersal,6.46,6.46,4.63
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Witch,Demersal,0.01,0.01,0.00
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Brill,Demersal,0.00,0.00,0.01
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Cod,Demersal,0.54,0.46,0.62
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Crabs,Shellfish,1.90,1.90,1.92
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Gurnard,Demersal,0.05,0.05,0.02
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Haddock,Demersal,0.95,0.81,0.96
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Hake,Demersal,0.14,0.13,0.09
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Halibut,Demersal,0.01,0.01,0.09
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Lemon Sole,Demersal,0.10,0.10,0.17
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Ling,Demersal,0.02,0.02,0.01
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,0.13,0.13,1.29
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Monks or Anglers,Demersal,0.80,0.66,1.98
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Mullet,Demersal,0.00,0.00,0.00
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Nephrops,Shellfish,84.53,71.47,284.68
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Other Demersal,Demersal,0.13,0.12,0.00
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Plaice,Demersal,0.39,0.37,0.20
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Pollack (Lythe),Demersal,0.00,0.00,0.00
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Skates and Rays,Demersal,0.03,0.03,0.03
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Sole,Demersal,0.02,0.02,0.05
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Squid,Shellfish,0.02,0.02,0.05
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Turbot,Demersal,0.05,0.05,0.31
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Whiting,Demersal,6.97,6.91,5.08
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Witch,Demersal,0.08,0.07,0.08
1,Bognor Regis,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.08,0.08,0.91
1,Boston,Lincolnshire,England,UK,10m&Under,Shrimps and Prawns,Shellfish,2.18,2.18,4.36
1,Boston,Lincolnshire,England,UK,10m&Under,Whelks,Shellfish,5.03,5.03,3.14
1,Boulogne,Foreign,France,UK,Over10m,Bass,Demersal,4.86,4.86,25.76
1,Boulogne,Foreign,France,UK,Over10m,Bream,Demersal,6.71,6.71,3.17
1,Boulogne,Foreign,France,UK,Over10m,Brill,Demersal,0.27,0.26,1.56
1,Boulogne,Foreign,France,UK,Over10m,Cod,Demersal,3.42,2.92,5.17
1,Boulogne,Foreign,France,UK,Over10m,Cuttlefish,Shellfish,0.20,0.20,0.45
1,Boulogne,Foreign,France,UK,Over10m,Dogfish,Demersal,1.90,1.88,0.68
1,Boulogne,Foreign,France,UK,Over10m,Gurnard,Demersal,39.09,39.09,61.44
1,Boulogne,Foreign,France,UK,Over10m,Horse Mackerel,Pelagic,0.81,0.81,0.46
1,Boulogne,Foreign,France,UK,Over10m,Lemon Sole,Demersal,0.72,0.72,2.48
1,Boulogne,Foreign,France,UK,Over10m,Lobsters,Shellfish,0.00,0.00,0.02
1,Boulogne,Foreign,France,UK,Over10m,Mackerel,Pelagic,4.75,4.75,10.39
1,Boulogne,Foreign,France,UK,Over10m,Monks or Anglers,Demersal,0.14,0.07,0.23
1,Boulogne,Foreign,France,UK,Over10m,Mullet,Demersal,1.42,1.42,14.15
1,Boulogne,Foreign,France,UK,Over10m,Other Demersal,Demersal,47.25,47.22,20.98
1,Boulogne,Foreign,France,UK,Over10m,Plaice,Demersal,14.80,14.80,7.66
1,Boulogne,Foreign,France,UK,Over10m,Pollack (Lythe),Demersal,0.15,0.13,0.48
1,Boulogne,Foreign,France,UK,Over10m,Skates and Rays,Demersal,2.29,2.29,5.05
1,Boulogne,Foreign,France,UK,Over10m,Sole,Demersal,0.08,0.08,0.84
1,Boulogne,Foreign,France,UK,Over10m,Squid,Shellfish,36.20,36.20,205.59
1,Boulogne,Foreign,France,UK,Over10m,Turbot,Demersal,0.18,0.16,1.76
1,Boulogne,Foreign,France,UK,Over10m,Whiting,Demersal,45.78,45.26,45.57
1,Bowmore,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,3.78,3.78,4.65
1,Bowmore,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,0.26
1,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.00,0.00,0.01
1,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,0.02
1,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.12,0.12,1.13
1,Brancaster Staithe,East Anglia,England,UK,10m&Under,Crabs,Shellfish,0.40,0.40,0.24
1,Brancaster Staithe,East Anglia,England,UK,10m&Under,Lobsters,Shellfish,0.14,0.14,0.84
1,Brancaster Staithe,East Anglia,England,UK,Over10m,Shrimps and Prawns,Shellfish,1.44,1.44,2.88
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Bass,Demersal,0.07,0.07,0.43
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Brill,Demersal,0.00,0.00,0.00
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Cod,Demersal,0.25,0.22,0.39
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Crabs,Shellfish,6.03,6.03,6.28
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Lobsters,Shellfish,1.31,1.31,19.45
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.00
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Whiting,Demersal,0.02,0.02,0.02
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Bass,Demersal,1.27,1.27,7.01
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Crabs,Shellfish,48.27,48.27,54.17
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Ling,Demersal,0.02,0.02,0.05
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Lobsters,Shellfish,7.71,7.71,115.60
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Skates and Rays,Demersal,0.07,0.06,0.06
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Whelks,Shellfish,12.26,12.26,9.28
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Whiting,Demersal,0.40,0.40,0.42
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bass,Demersal,1.90,1.85,14.78
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bream,Demersal,0.00,0.00,0.00
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cod,Demersal,0.38,0.33,0.78
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cuttlefish,Shellfish,0.00,0.00,0.00
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,0.01
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Herring,Pelagic,0.00,0.00,0.00
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.00
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.00
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mullet,Demersal,0.07,0.06,0.16
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Demersal,Demersal,0.17,0.15,0.08
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Plaice,Demersal,0.14,0.13,0.17
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Pollack (Lythe),Demersal,0.00,0.00,0.00
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Skates and Rays,Demersal,0.01,0.00,0.01
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,0.30,0.29,2.46
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Turbot,Demersal,0.01,0.00,0.05
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,1.69,1.69,1.33
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whiting,Demersal,0.04,0.03,0.02
1,Brixham,Devon,England,UK,10m&Under,Bass,Demersal,0.14,0.14,1.22
1,Brixham,Devon,England,UK,10m&Under,Brill,Demersal,0.08,0.07,0.48
1,Brixham,Devon,England,UK,10m&Under,Cod,Demersal,0.28,0.24,0.74
1,Brixham,Devon,England,UK,10m&Under,Crabs,Shellfish,0.87,0.87,2.73
1,Brixham,Devon,England,UK,10m&Under,Cuttlefish,Shellfish,0.04,0.04,0.10
1,Brixham,Devon,England,UK,10m&Under,Dogfish,Demersal,0.14,0.05,0.17
1,Brixham,Devon,England,UK,10m&Under,Gurnard,Demersal,0.04,0.04,0.03
1,Brixham,Devon,England,UK,10m&Under,Haddock,Demersal,0.01,0.01,0.02
1,Brixham,Devon,England,UK,10m&Under,Herring,Pelagic,2.33,2.33,1.09
1,Brixham,Devon,England,UK,10m&Under,Lemon Sole,Demersal,15.60,14.87,54.73
1,Brixham,Devon,England,UK,10m&Under,Ling,Demersal,0.04,0.04,0.04
1,Brixham,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,0.03
1,Brixham,Devon,England,UK,10m&Under,Mackerel,Pelagic,0.96,0.96,2.16
1,Brixham,Devon,England,UK,10m&Under,Monks or Anglers,Demersal,0.04,0.01,0.15
1,Brixham,Devon,England,UK,10m&Under,Other Demersal,Demersal,2.96,2.67,2.56
1,Brixham,Devon,England,UK,10m&Under,Plaice,Demersal,1.91,1.83,1.56
1,Brixham,Devon,England,UK,10m&Under,Pollack (Lythe),Demersal,5.07,4.33,4.70
1,Brixham,Devon,England,UK,10m&Under,Saithe,Demersal,0.01,0.00,0.01
1,Brixham,Devon,England,UK,10m&Under,Sardines,Pelagic,0.01,0.01,0.03
1,Brixham,Devon,England,UK,10m&Under,Scallops,Shellfish,0.64,0.64,1.01
1,Brixham,Devon,England,UK,10m&Under,Shrimps and Prawns,Shellfish,0.01,0.01,0.07
1,Brixham,Devon,England,UK,10m&Under,Skates and Rays,Demersal,0.45,0.32,0.52
1,Brixham,Devon,England,UK,10m&Under,Sole,Demersal,0.06,0.06,0.40
1,Brixham,Devon,England,UK,10m&Under,Squid,Shellfish,1.09,1.09,6.49
1,Brixham,Devon,England,UK,10m&Under,Turbot,Demersal,0.13,0.12,0.97
1,Brixham,Devon,England,UK,10m&Under,Whelks,Shellfish,7.35,7.35,5.51
1,Brixham,Devon,England,UK,10m&Under,Whiting,Demersal,2.46,2.10,1.44
1,Brixham,Devon,England,UK,10m&Under,Witch,Demersal,0.00,0.00,0.00
1,Brixham,Devon,England,UK,Over10m,Bass,Demersal,0.57,0.57,4.85
1,Brixham,Devon,England,UK,Over10m,Bream,Demersal,1.04,1.03,1.29
1,Brixham,Devon,England,UK,Over10m,Brill,Demersal,14.14,12.98,78.05
1,Brixham,Devon,England,UK,Over10m,Cod,Demersal,3.29,2.82,9.45
1,Brixham,Devon,England,UK,Over10m,Crabs,Shellfish,2.71,2.71,6.51
1,Brixham,Devon,England,UK,Over10m,Cuttlefish,Shellfish,168.48,168.48,380.99
1,Brixham,Devon,England,UK,Over10m,Dogfish,Demersal,0.05,0.04,0.02
1,Brixham,Devon,England,UK,Over10m,Gurnard,Demersal,60.48,60.48,29.67
1,Brixham,Devon,England,UK,Over10m,Haddock,Demersal,2.05,1.76,5.06
1,Brixham,Devon,England,UK,Over10m,Hake,Demersal,0.15,0.13,0.18
1,Brixham,Devon,England,UK,Over10m,Herring,Pelagic,63.98,63.98,9.49
1,Brixham,Devon,England,UK,Over10m,Lemon Sole,Demersal,80.61,76.79,280.08
1,Brixham,Devon,England,UK,Over10m,Ling,Demersal,1.56,1.37,1.56
1,Brixham,Devon,England,UK,Over10m,Lobsters,Shellfish,0.12,0.12,1.28
1,Brixham,Devon,England,UK,Over10m,Mackerel,Pelagic,3.23,3.23,4.65
1,Brixham,Devon,England,UK,Over10m,Megrim,Demersal,0.10,0.09,0.13
1,Brixham,Devon,England,UK,Over10m,Monks or Anglers,Demersal,49.57,16.52,154.54
1,Brixham,Devon,England,UK,Over10m,Mullet,Demersal,4.15,4.11,16.28
1,Brixham,Devon,England,UK,Over10m,Other Demersal,Demersal,114.64,113.47,40.74
1,Brixham,Devon,England,UK,Over10m,Other Pelagic,Pelagic,89.81,89.81,15.27
1,Brixham,Devon,England,UK,Over10m,Other Shellfish,Shellfish,14.58,14.58,4.95
1,Brixham,Devon,England,UK,Over10m,Plaice,Demersal,44.69,42.57,48.98
1,Brixham,Devon,England,UK,Over10m,Pollack (Lythe),Demersal,4.69,4.01,7.70
1,Brixham,Devon,England,UK,Over10m,Saithe,Demersal,0.01,0.01,0.03
1,Brixham,Devon,England,UK,Over10m,Sardines,Pelagic,3.21,3.21,0.98
1,Brixham,Devon,England,UK,Over10m,Scallops,Shellfish,210.40,210.40,389.95
1,Brixham,Devon,England,UK,Over10m,Skates and Rays,Demersal,9.68,5.73,16.31
1,Brixham,Devon,England,UK,Over10m,Sole,Demersal,32.36,30.88,301.44
1,Brixham,Devon,England,UK,Over10m,Squid,Shellfish,8.35,8.35,47.99
1,Brixham,Devon,England,UK,Over10m,Turbot,Demersal,18.28,16.78,156.44
1,Brixham,Devon,England,UK,Over10m,Whiting,Demersal,11.52,9.77,7.80
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.62,0.62,1.01
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.40
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.37,0.37,2.40
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.13,0.13,0.09
1,Brora,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.65,0.65,1.49
1,Brora,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.12,0.12,1.77
1,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,1.43,1.43,1.76
1,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,3.58
1,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,1.73,1.63,5.84
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Brill,Demersal,0.01,0.01,0.02
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Cod,Demersal,1.24,1.06,3.20
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,7.62,6.99,11.74
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Hake,Demersal,0.02,0.02,0.06
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Halibut,Demersal,0.01,0.01,0.14
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Ling,Demersal,0.01,0.01,0.01
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Megrim,Demersal,0.07,0.06,0.16
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.43,0.35,1.11
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,5.96,4.10,19.00
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Plaice,Demersal,0.23,0.22,0.15
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,12.00,12.00,26.97
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,0.01,0.01,0.01
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Whiting,Demersal,1.22,1.18,1.50
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Witch,Demersal,0.06,0.05,0.05
1,Bunbeg,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,1.97,1.97,2.24
1,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.24,0.24,2.26
1,Burela,Foreign,Spain,UK,Over10m,Hake,Demersal,2.63,2.37,0.00
1,Burela,Foreign,Spain,UK,Over10m,Ling,Demersal,0.54,0.47,0.00
1,Burela,Foreign,Spain,UK,Over10m,Other Demersal,Demersal,0.20,0.19,0.00
1,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,5.86,5.26,21.04
1,Burghead,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,3.02,2.61,11.37
1,Burnham-On-Crouch,Essex,England,UK,10m&Under,Other Shellfish,Shellfish,1.71,1.71,3.42
1,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Cod,Demersal,0.06,0.06,0.07
1,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.29,0.29,0.37
1,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,0.65
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Cod,Demersal,0.00,0.00,0.01
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,7.47,7.47,9.81
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,0.06,0.05,0.05
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Halibut,Demersal,0.01,0.01,0.06
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Lemon Sole,Demersal,0.00,0.00,0.01
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,2.02,2.02,27.13
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,0.11,0.09,0.28
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,4.36,2.80,11.74
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Plaice,Demersal,0.02,0.02,0.02
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Sole,Demersal,0.00,0.00,0.01
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,0.00,0.00,0.00
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Whiting,Demersal,0.13,0.13,0.11
1,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.03,0.03,0.04
1,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.12,0.12,1.76
1,Burntisland,Eastern Scotland,Scotland,UK,Over10m,Whelks,Shellfish,3.95,3.95,2.65
1,Burray,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,0.08,0.08,0.08
1,Burray,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.05,0.05,0.66
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.27,0.27,1.86
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Bream,Demersal,0.02,0.02,0.11
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.17,0.17,0.47
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,3.25,3.24,5.24
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,0.01
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.01,0.01,0.03
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Hake,Demersal,0.00,0.00,0.00
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Herring,Pelagic,0.01,0.01,0.01
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.00,0.00,0.00
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,0.39
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.01
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.14,0.05,0.51
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Mullet,Demersal,0.19,0.19,0.71
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Demersal,Demersal,0.01,0.01,0.00
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.09
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Plaice,Demersal,0.00,0.00,0.00
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,1.01,1.00,1.55
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Saithe,Demersal,0.02,0.02,0.01
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,0.01,0.01,0.02
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Sole,Demersal,0.00,0.00,0.03
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Whiting,Demersal,0.01,0.01,0.62
1,Caernarvon,West Wales and the Valleys,Wales,UK,10m&Under,Scallops,Shellfish,1.29,1.29,2.30
1,Caernarvon,West Wales and the Valleys,Wales,UK,Over10m,Scallops,Shellfish,1.03,1.03,1.34
1,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.12,1.12,1.62
1,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.40
1,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,4.60,2.86,17.49
1,Campbeltown,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.63,0.63,2.46
1,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,78.70,38.93,176.57
1,Campbeltown,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,17.80,17.80,38.83
1,Carbost,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.58,0.58,5.27
1,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Other Shellfish,Shellfish,0.41,0.41,8.16
1,Cardigan,West Wales and the Valleys,Wales,UK,10m&Under,Scallops,Shellfish,2.29,2.29,4.85
1,Carloway,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.55,1.55,4.02
1,Carloway,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,0.93
1,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,0.18,0.18,0.18
1,Carnlough,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.23,0.23,2.74
1,Carradale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,2.36,2.36,10.89
1,Carradale,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,1.87,1.87,8.11
1,Carradale,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,16.75,8.05,36.81
1,Carron,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.13,0.13,0.13
1,Carron,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.20,0.20,1.36
1,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.16,1.16,1.57
1,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.57,0.57,8.66
1,Castlebay,Highlands and Islands,Scotland,UK,10m&Under,Other Shellfish,Shellfish,0.02,0.02,0.62
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Brill,Demersal,0.06,0.06,0.40
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Cod,Demersal,1.38,1.18,2.70
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,0.04,0.04,0.13
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Gurnard,Demersal,0.15,0.15,0.20
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Haddock,Demersal,2.04,1.75,2.22
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Hake,Demersal,58.87,53.07,185.39
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Lemon Sole,Demersal,0.06,0.05,0.12
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Ling,Demersal,2.85,2.50,3.65
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Megrim,Demersal,67.28,64.67,276.11
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Monks or Anglers,Demersal,106.34,90.12,421.11
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Nephrops,Shellfish,0.17,0.17,0.55
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Other Demersal,Demersal,10.77,10.10,27.91
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Other Shellfish,Shellfish,4.79,4.79,4.29
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Pollack (Lythe),Demersal,0.21,0.18,0.47
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Saithe,Demersal,0.11,0.10,0.10
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Skates and Rays,Demersal,6.08,4.06,9.26
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Squid,Shellfish,1.95,1.95,3.78
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Turbot,Demersal,0.05,0.04,0.29
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Whiting,Demersal,1.66,1.41,1.93
1,Castletown Bere,Foreign,Ireland,UK,Over10m,Witch,Demersal,6.72,6.34,18.36
