Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,0.00
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Haddock,Demersal,0.08,0.07,0.18
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Halibut,Demersal,0.01,0.01,0.05
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Lemon Sole,Demersal,0.03,0.03,0.04
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Lobsters,Shellfish,7.30,7.30,58.81
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Mackerel,Pelagic,0.04,0.04,0.06
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Monks or Anglers,Demersal,0.03,0.03,0.07
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Mullet,Demersal,0.00,0.00,0.00
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Other Demersal,Demersal,0.02,0.02,0.01
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Plaice,Demersal,0.05,0.05,0.06
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Skates and Rays,Demersal,0.09,0.08,0.20
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Sole,Demersal,0.28,0.27,1.12
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Squid,Shellfish,0.04,0.04,0.15
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Turbot,Demersal,0.02,0.02,0.14
7,Whitby,Tees Valley and Durham,England,UK,10m&Under,Whiting,Demersal,0.08,0.08,0.05
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Brill,Demersal,0.01,0.01,0.01
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Cod,Demersal,0.17,0.15,0.27
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Crabs,Shellfish,25.53,25.53,26.52
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Gurnard,Demersal,0.10,0.10,0.05
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Halibut,Demersal,0.00,0.00,0.02
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Lemon Sole,Demersal,0.03,0.03,0.05
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Lobsters,Shellfish,3.88,3.88,31.20
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Monks or Anglers,Demersal,0.03,0.02,0.08
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Mullet,Demersal,0.01,0.01,0.01
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Nephrops,Shellfish,2.24,1.52,6.20
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Plaice,Demersal,1.16,1.10,1.17
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Scallops,Shellfish,55.50,55.50,117.19
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Sole,Demersal,0.00,0.00,0.01
7,Whitby,Tees Valley and Durham,England,UK,Over10m,Turbot,Demersal,0.04,0.04,0.21
7,Whitehaven,Cumbria,England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.06
7,Whitehaven,Cumbria,England,UK,10m&Under,Dogfish,Demersal,1.74,1.62,0.24
7,Whitehaven,Cumbria,England,UK,10m&Under,Gurnard,Demersal,0.02,0.02,0.03
7,Whitehaven,Cumbria,England,UK,10m&Under,Lobsters,Shellfish,0.61,0.61,5.23
7,Whitehaven,Cumbria,England,UK,10m&Under,Monks or Anglers,Demersal,0.00,0.00,0.01
7,Whitehaven,Cumbria,England,UK,10m&Under,Nephrops,Shellfish,1.10,0.65,2.89
7,Whitehaven,Cumbria,England,UK,10m&Under,Plaice,Demersal,0.17,0.16,0.15
7,Whitehaven,Cumbria,England,UK,10m&Under,Skates and Rays,Demersal,0.26,0.23,0.06
7,Whitehaven,Cumbria,England,UK,10m&Under,Sole,Demersal,0.03,0.03,0.12
7,Whitehaven,Cumbria,England,UK,10m&Under,Turbot,Demersal,0.04,0.03,0.17
7,Whitehaven,Cumbria,England,UK,Over10m,Brill,Demersal,0.04,0.04,0.18
7,Whitehaven,Cumbria,England,UK,Over10m,Dogfish,Demersal,6.29,6.20,1.14
7,Whitehaven,Cumbria,England,UK,Over10m,Gurnard,Demersal,0.03,0.03,0.05
7,Whitehaven,Cumbria,England,UK,Over10m,Monks or Anglers,Demersal,0.02,0.02,0.05
7,Whitehaven,Cumbria,England,UK,Over10m,Nephrops,Shellfish,16.16,8.42,39.45
7,Whitehaven,Cumbria,England,UK,Over10m,Other Demersal,Demersal,0.00,0.00,0.00
7,Whitehaven,Cumbria,England,UK,Over10m,Plaice,Demersal,0.22,0.21,0.12
7,Whitehaven,Cumbria,England,UK,Over10m,Scallops,Shellfish,23.97,23.97,11.98
7,Whitehaven,Cumbria,England,UK,Over10m,Skates and Rays,Demersal,0.13,0.11,0.11
7,Whitehaven,Cumbria,England,UK,Over10m,Sole,Demersal,0.10,0.10,0.52
7,Whitehaven,Cumbria,England,UK,Over10m,Turbot,Demersal,0.07,0.07,0.40
7,Whitehaven,Cumbria,England,UK,Over10m,Whelks,Shellfish,138.01,138.01,120.75
7,Whitehaven,Cumbria,England,UK,Over10m,Witch,Demersal,0.00,0.00,0.00
7,Whitehills,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,2.26,2.26,2.42
7,Whitehills,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,0.52
7,Whitehills,North Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,5.28,5.28,6.68
7,Whitstable,Kent,England,UK,10m&Under,Bass,Demersal,0.07,0.07,0.47
7,Whitstable,Kent,England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.05
7,Whitstable,Kent,England,UK,10m&Under,Cod,Demersal,0.03,0.02,0.01
7,Whitstable,Kent,England,UK,10m&Under,Crabs,Shellfish,0.07,0.07,0.11
7,Whitstable,Kent,England,UK,10m&Under,Cuttlefish,Shellfish,0.01,0.01,0.01
7,Whitstable,Kent,England,UK,10m&Under,Dogfish,Demersal,0.01,0.01,0.02
7,Whitstable,Kent,England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,0.01
7,Whitstable,Kent,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,0.00
7,Whitstable,Kent,England,UK,10m&Under,Lobsters,Shellfish,0.23,0.23,3.03
7,Whitstable,Kent,England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,0.00
7,Whitstable,Kent,England,UK,10m&Under,Mullet,Demersal,0.05,0.05,0.06
7,Whitstable,Kent,England,UK,10m&Under,Other Demersal,Demersal,0.53,0.44,0.34
7,Whitstable,Kent,England,UK,10m&Under,Plaice,Demersal,0.17,0.16,0.05
7,Whitstable,Kent,England,UK,10m&Under,Skates and Rays,Demersal,0.55,0.27,0.13
7,Whitstable,Kent,England,UK,10m&Under,Sole,Demersal,2.20,2.11,3.69
7,Whitstable,Kent,England,UK,10m&Under,Turbot,Demersal,0.00,0.00,0.01
7,Whitstable,Kent,England,UK,10m&Under,Whelks,Shellfish,4.65,4.65,3.95
7,Whitstable,Kent,England,UK,10m&Under,Whiting,Demersal,0.01,0.01,0.00
7,Whitstable,Kent,England,UK,Over10m,Cockles,Shellfish,457.38,457.38,195.52
7,Wick,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,28.43,28.43,32.41
7,Wick,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.47,0.47,4.40
7,Wick,Highlands and Islands,Scotland,UK,10m&Under,Mackerel,Pelagic,3.88,3.88,1.65
7,Wick,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,2.50,2.50,2.88
7,Wick,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.03,0.03,0.28
7,Wick,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,19.35,19.35,43.13
7,Wick,Highlands and Islands,Scotland,UK,Over10m,Whelks,Shellfish,11.31,11.31,9.20
7,Winterton,East Anglia,England,UK,10m&Under,Bass,Demersal,0.05,0.05,0.60
7,Winterton,East Anglia,England,UK,10m&Under,Crabs,Shellfish,2.61,1.76,1.75
7,Winterton,East Anglia,England,UK,10m&Under,Herring,Pelagic,0.10,0.10,0.08
7,Winterton,East Anglia,England,UK,10m&Under,Lobsters,Shellfish,0.24,0.24,2.06
7,Winterton,East Anglia,England,UK,10m&Under,Mullet,Demersal,0.06,0.06,0.06
7,Winterton,East Anglia,England,UK,10m&Under,Other Demersal,Demersal,0.21,0.21,0.06
7,Withernsea,East Riding and North Lincolnshire,England,UK,10m&Under,Crabs,Shellfish,10.20,10.20,12.55
7,Withernsea,East Riding and North Lincolnshire,England,UK,10m&Under,Lobsters,Shellfish,3.63,3.63,29.66
7,Workington,Cumbria,England,UK,10m&Under,Lobsters,Shellfish,0.11,0.11,0.99
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Brill,Demersal,0.04,0.04,0.20
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.01,0.01,0.03
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Dogfish,Demersal,0.19,0.19,0.20
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Horse Mackerel,Pelagic,0.01,0.01,0.00
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,0.05
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Mackerel,Pelagic,0.02,0.02,0.03
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Mullet,Demersal,0.18,0.18,0.18
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Plaice,Demersal,0.14,0.14,0.14
7,Worthing,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,0.07,0.06,0.51
7,Zeebrugge,Foreign,Belgium,UK,10m&Under,Brill,Demersal,0.00,0.00,0.00
7,Zeebrugge,Foreign,Belgium,UK,10m&Under,Gurnard,Demersal,0.00,0.00,0.00
7,Zeebrugge,Foreign,Belgium,UK,10m&Under,Sole,Demersal,0.34,0.34,0.00
8,Aberdaran,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,1.36,1.36,1.98
8,Aberdaran,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,2.09,2.09,20.12
8,Aberdeen,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,2.18,2.18,2.55
8,Aberdeen,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,1.10,1.10,11.09
8,Aberdeen,North Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,1.38,1.38,0.86
8,Aberdeen,North Eastern Scotland,Scotland,UK,10m&Under,Plaice,Demersal,0.55,0.55,0.23
8,Aberdeen,North Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,1.19,1.19,1.21
8,Aberdeen,North Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,0.05,0.04,0.03
8,Aberdeen,North Eastern Scotland,Scotland,UK,Over10m,Herring,Pelagic,9.51,9.51,3.96
8,Aberdeen,North Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,1.52,1.52,12.77
8,Aberdeen,North Eastern Scotland,Scotland,UK,Over10m,Mackerel,Pelagic,7.59,7.59,8.00
8,Aberdeen,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,9.98,9.98,18.58
8,Aberdeen,North Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,42.64,42.64,186.10
8,Aberdovey,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.08,0.08,0.15
8,Aberdovey,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.73,0.73,7.02
8,Aberffraw,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,0.10,0.10,1.14
8,Aberffraw,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.08,0.08,0.88
8,Abersoch,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.16,0.16,0.16
8,Abersoch,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.45,0.45,4.36
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Bass,Demersal,0.02,0.02,0.13
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Bream,Demersal,0.00,0.00,0.01
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,2.73,2.73,5.23
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,1.03,1.03,9.98
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Mackerel,Pelagic,0.03,0.03,0.09
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Mullet,Demersal,0.03,0.03,0.16
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Other Shellfish,Shellfish,0.05,0.05,1.00
8,Aberystwyth,West Wales and the Valleys,Wales,UK,10m&Under,Whelks,Shellfish,2.60,2.60,2.25
8,Aberystwyth,West Wales and the Valleys,Wales,UK,Over10m,Crabs,Shellfish,8.70,8.70,8.75
8,Aberystwyth,West Wales and the Valleys,Wales,UK,Over10m,Lobsters,Shellfish,4.03,4.03,37.34
8,Achiltibuie,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.20,0.20,0.26
8,Achiltibuie,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.42,0.42,3.81
8,Achiltibuie,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,2.61,2.61,25.22
8,Achiltibuie,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,1.11,1.11,10.52
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Bass,Demersal,0.01,0.01,0.11
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Brill,Demersal,0.00,0.00,0.00
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Cod,Demersal,0.13,0.11,0.22
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Crabs,Shellfish,0.33,0.33,0.67
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Lobsters,Shellfish,0.54,0.54,5.50
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Other Demersal,Demersal,0.03,0.02,0.06
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Skates and Rays,Demersal,0.51,0.45,1.16
8,Aldeburgh and Orford,East Anglia,England,UK,10m&Under,Sole,Demersal,0.73,0.71,4.22
8,Alloa,Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,1.02,1.02,2.16
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Brill,Demersal,0.01,0.01,0.02
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Cod,Demersal,0.43,0.37,0.36
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Crabs,Shellfish,6.54,6.54,7.07
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Haddock,Demersal,0.01,0.01,0.00
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Hake,Demersal,0.00,0.00,0.00
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Halibut,Demersal,0.01,0.01,0.10
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Lemon Sole,Demersal,0.14,0.13,0.10
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Ling,Demersal,0.01,0.00,0.00
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Lobsters,Shellfish,9.94,9.94,84.20
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Mackerel,Pelagic,0.99,0.99,0.70
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Monks or Anglers,Demersal,0.13,0.11,0.18
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Mullet,Demersal,0.00,0.00,0.00
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Nephrops,Shellfish,1.94,1.80,8.90
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Other Demersal,Demersal,0.00,0.00,0.00
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Plaice,Demersal,0.03,0.03,0.01
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Sole,Demersal,0.06,0.06,0.12
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Squid,Shellfish,0.13,0.13,0.28
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Turbot,Demersal,0.02,0.01,0.04
8,Amble,Northumberland and Tyne and Wear,England,UK,10m&Under,Whiting,Demersal,0.02,0.02,0.01
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Cod,Demersal,0.76,0.65,0.76
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Crabs,Shellfish,10.16,10.16,12.17
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Haddock,Demersal,10.46,8.94,14.43
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Hake,Demersal,0.00,0.00,0.00
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Halibut,Demersal,0.02,0.02,0.25
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Lemon Sole,Demersal,0.26,0.25,0.41
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Ling,Demersal,0.02,0.02,0.01
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,1.16,1.16,9.62
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Monks or Anglers,Demersal,1.22,1.00,2.23
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Nephrops,Shellfish,3.59,3.12,17.53
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Plaice,Demersal,0.54,0.51,0.25
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Saithe,Demersal,0.00,0.00,0.00
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Squid,Shellfish,0.01,0.01,0.01
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Turbot,Demersal,0.00,0.00,0.01
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Whiting,Demersal,7.30,7.01,4.47
8,Amble,Northumberland and Tyne and Wear,England,UK,Over10m,Witch,Demersal,0.07,0.06,0.04
8,Amlwch,West Wales and the Valleys,Wales,UK,10m&Under,Crabs,Shellfish,0.39,0.39,0.39
8,Amlwch,West Wales and the Valleys,Wales,UK,10m&Under,Lobsters,Shellfish,0.44,0.44,4.29
8,Amlwch,West Wales and the Valleys,Wales,UK,10m&Under,Whelks,Shellfish,27.54,27.54,29.73
8,Amlwch,West Wales and the Valleys,Wales,UK,Over10m,Bass,Demersal,0.06,0.05,0.37
8,Amlwch,West Wales and the Valleys,Wales,UK,Over10m,Scallops,Shellfish,6.51,6.51,3.25
8,Amlwch,West Wales and the Valleys,Wales,UK,Over10m,Whelks,Shellfish,51.18,51.18,55.63
8,Annalong,Northern Ireland,Northern Ireland,UK,10m&Under,Cod,Demersal,0.00,0.00,0.01
8,Annalong,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,19.11,17.95,18.81
8,Annalong,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,1.20,1.20,11.24
8,Annalong,Northern Ireland,Northern Ireland,UK,10m&Under,Mackerel,Pelagic,3.59,3.59,1.12
8,Anstruther,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,1.61,1.61,3.58
8,Anstruther,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,8.06,8.06,75.79
8,Anstruther,Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,3.87,3.87,2.68
8,Anstruther,Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,3.34,3.34,10.15
8,Applecross,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.66,0.66,0.63
8,Applecross,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.03,0.03,0.32
8,Applecross,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.31,0.31,3.37
8,Applecross,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.03,0.03,0.24
8,Applecross,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.07,0.07,0.89
8,Arbroath,Eastern Scotland,Scotland,UK,10m&Under,Cod,Demersal,0.29,0.26,0.45
8,Arbroath,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,8.17,8.17,11.24
8,Arbroath,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,18.26,18.26,170.43
8,Arbroath,Eastern Scotland,Scotland,UK,10m&Under,Mackerel,Pelagic,9.26,9.26,4.07
8,Arbroath,Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,0.79,0.62,3.12
8,Arbroath,Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,0.22,0.22,0.28
8,Arbroath,Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,1.76,1.76,17.21
8,Arbroath,Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,2.97,2.97,6.65
8,Ardglass,Northern Ireland,Northern Ireland,UK,10m&Under,Crabs,Shellfish,7.99,7.99,6.62
8,Ardglass,Northern Ireland,Northern Ireland,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,2.05
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Brill,Demersal,0.06,0.06,0.23
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Cod,Demersal,1.58,1.36,2.55
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Dogfish,Demersal,2.06,1.87,0.55
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Haddock,Demersal,2.79,2.56,2.41
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Hake,Demersal,0.32,0.29,0.48
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Herring,Pelagic,650.62,650.62,195.20
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Lemon Sole,Demersal,0.01,0.01,0.01
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Ling,Demersal,0.15,0.13,0.11
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Monks or Anglers,Demersal,3.10,2.55,4.93
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Nephrops,Shellfish,348.23,143.20,662.61
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Other Demersal,Demersal,0.01,0.01,0.04
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Plaice,Demersal,0.00,0.00,0.00
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Pollack (Lythe),Demersal,0.01,0.01,0.02
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Skates and Rays,Demersal,0.09,0.08,0.07
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Sole,Demersal,0.06,0.06,0.17
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Turbot,Demersal,0.16,0.15,0.94
8,Ardglass,Northern Ireland,Northern Ireland,UK,Over10m,Witch,Demersal,1.73,1.64,1.01
8,Ardnamurchan,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.12,0.12,0.19
8,Ardnamurchan,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,0.11
8,Ardnamurchan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.74,0.74,6.29
8,Ardrishaig,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.22,0.22,0.26
8,Ardrishaig,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.04,0.04,0.35
8,Ardrishaig,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.61,0.61,6.12
8,Ardrishaig,Highlands and Islands,Scotland,UK,10m&Under,Whelks,Shellfish,0.17,0.17,0.10
8,Ardrossan,South Western Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.02,0.02,0.03
8,Ardrossan,South Western Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.25,0.25,1.84
8,Ardrossan,South Western Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,1.36,1.08,3.84
8,Ardrossan,South Western Scotland,Scotland,UK,10m&Under,Other Shellfish,Shellfish,6.62,6.62,21.78
8,Ardrossan,South Western Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,16.68,9.20,39.04
8,Arisaig,Highlands and Islands,Scotland,UK,Over10m,Other Shellfish,Shellfish,0.04,0.04,0.11
8,Arisaig,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,0.12,0.12,0.36
8,Arran,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.10,0.10,0.12
8,Arran,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.14,0.14,0.84
8,Arran,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.10,0.10,0.51
8,Avoch,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.22,0.22,0.40
8,Avoch,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.15,0.15,1.44
8,Axmouth,Devon,England,UK,10m&Under,Bass,Demersal,0.54,0.54,5.78
8,Axmouth,Devon,England,UK,10m&Under,Bream,Demersal,0.01,0.01,0.04
8,Axmouth,Devon,England,UK,10m&Under,Brill,Demersal,0.00,0.00,0.03
8,Axmouth,Devon,England,UK,10m&Under,Cod,Demersal,0.13,0.11,0.40
8,Axmouth,Devon,England,UK,10m&Under,Crabs,Shellfish,0.76,0.76,1.19
8,Axmouth,Devon,England,UK,10m&Under,Dogfish,Demersal,0.01,0.01,0.02
8,Axmouth,Devon,England,UK,10m&Under,Ling,Demersal,0.00,0.00,0.00
8,Axmouth,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.10,0.10,1.23
8,Axmouth,Devon,England,UK,10m&Under,Mackerel,Pelagic,0.56,0.56,1.53
8,Axmouth,Devon,England,UK,10m&Under,Mullet,Demersal,0.00,0.00,0.07
8,Axmouth,Devon,England,UK,10m&Under,Other Demersal,Demersal,0.05,0.05,0.03
8,Axmouth,Devon,England,UK,10m&Under,Plaice,Demersal,0.00,0.00,0.01
8,Axmouth,Devon,England,UK,10m&Under,Pollack (Lythe),Demersal,0.47,0.41,1.29
8,Axmouth,Devon,England,UK,10m&Under,Skates and Rays,Demersal,0.10,0.05,0.15
8,Axmouth,Devon,England,UK,10m&Under,Sole,Demersal,0.00,0.00,0.00
