Month Landed,Port of Landing,Port NUTS 2 area,Port Nationality,Vessel Nationality,Length Group,Species,Species Group,Live weight (tonnes),Landed weight (tonnes),Value(£000s)
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Plaice,Demersal,0.30,0.28,144.30
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Pollack (Lythe),Demersal,0.00,0.00,2.10
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Skates and Rays,Demersal,0.01,0.01,2.80
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Sole,Demersal,0.05,0.05,183.75
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Squid,Shellfish,0.39,0.39,921.95
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Turbot,Demersal,0.19,0.18,749.50
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Whiting,Demersal,4.02,4.02,2505.24
1,Blyth,Northumberland and Tyne and Wear,England,UK,10m&Under,Witch,Demersal,0.02,0.02,11.75
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Brill,Demersal,0.02,0.02,43.00
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Cod,Demersal,0.57,0.49,779.34
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Crabs,Shellfish,12.31,12.31,13526.70
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Cuttlefish,Shellfish,0.02,0.02,44.00
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Gurnard,Demersal,0.58,0.58,228.66
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Haddock,Demersal,1.65,1.51,1247.07
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Hake,Demersal,0.01,0.01,15.92
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Halibut,Demersal,0.33,0.30,2491.13
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Lemon Sole,Demersal,0.09,0.08,116.06
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Ling,Demersal,0.12,0.11,212.01
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Lobsters,Shellfish,0.98,0.98,17213.40
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Monks or Anglers,Demersal,1.70,1.40,3646.94
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Mullet,Demersal,0.17,0.17,162.17
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Nephrops,Shellfish,81.60,60.38,340635.56
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Other Demersal,Demersal,0.27,0.26,59.60
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Other Shellfish,Shellfish,0.13,0.13,117.05
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Plaice,Demersal,0.63,0.60,444.02
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Pollack (Lythe),Demersal,0.00,0.00,6.00
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Skates and Rays,Demersal,0.06,0.05,32.10
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Sole,Demersal,0.01,0.01,27.88
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Squid,Shellfish,2.00,2.00,5256.09
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Turbot,Demersal,0.19,0.18,999.52
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Whiting,Demersal,3.90,3.70,2622.41
1,Blyth,Northumberland and Tyne and Wear,England,UK,Over10m,Witch,Demersal,0.11,0.11,97.35
1,Boddam,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.06,0.06,187.20
1,Boddam,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,30.99
1,Bognor Regis,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.16,0.16,2385.76
1,Boston,Lincolnshire,England,UK,10m&Under,Shrimps and Prawns,Shellfish,1.63,1.63,7738.51
1,Boston,Lincolnshire,England,UK,Over10m,Shrimps and Prawns,Shellfish,9.01,9.01,45075.65
1,Boulmer,Northumberland and Tyne and Wear,England,UK,10m&Under,Crabs,Shellfish,4.05,4.05,5459.40
1,Boulmer,Northumberland and Tyne and Wear,England,UK,10m&Under,Lobsters,Shellfish,0.59,0.59,9723.20
1,Boulmer,Northumberland and Tyne and Wear,England,UK,10m&Under,Nephrops,Shellfish,0.05,0.05,601.00
1,Boulogne,Foreign,France,UK,Over10m,Bass,Demersal,1.08,1.08,10885.27
1,Boulogne,Foreign,France,UK,Over10m,Bream,Demersal,3.82,3.82,7604.34
1,Boulogne,Foreign,France,UK,Over10m,Brill,Demersal,0.11,0.10,556.16
1,Boulogne,Foreign,France,UK,Over10m,Cod,Demersal,3.96,3.38,13430.73
1,Boulogne,Foreign,France,UK,Over10m,Cuttlefish,Shellfish,0.31,0.31,1269.59
1,Boulogne,Foreign,France,UK,Over10m,Dogfish,Demersal,2.27,2.27,1663.31
1,Boulogne,Foreign,France,UK,Over10m,Gurnard,Demersal,65.64,65.64,79603.85
1,Boulogne,Foreign,France,UK,Over10m,Hake,Demersal,0.00,0.00,5.16
1,Boulogne,Foreign,France,UK,Over10m,Herring,Pelagic,3.28,3.28,1514.04
1,Boulogne,Foreign,France,UK,Over10m,Horse Mackerel,Pelagic,7.21,7.21,6296.96
1,Boulogne,Foreign,France,UK,Over10m,Lemon Sole,Demersal,0.69,0.67,3227.64
1,Boulogne,Foreign,France,UK,Over10m,Mackerel,Pelagic,4.60,4.60,12196.66
1,Boulogne,Foreign,France,UK,Over10m,Monks or Anglers,Demersal,0.17,0.12,618.29
1,Boulogne,Foreign,France,UK,Over10m,Mullet,Demersal,19.25,19.18,131237.28
1,Boulogne,Foreign,France,UK,Over10m,Other Demersal,Demersal,17.68,17.43,18339.88
1,Boulogne,Foreign,France,UK,Over10m,Other Pelagic,Pelagic,0.04,0.04,19.51
1,Boulogne,Foreign,France,UK,Over10m,Other Shellfish,Shellfish,0.09,0.09,126.22
1,Boulogne,Foreign,France,UK,Over10m,Plaice,Demersal,11.66,11.30,14528.46
1,Boulogne,Foreign,France,UK,Over10m,Pollack (Lythe),Demersal,0.02,0.01,54.55
1,Boulogne,Foreign,France,UK,Over10m,Saithe,Demersal,0.01,0.01,31.22
1,Boulogne,Foreign,France,UK,Over10m,Sardines,Pelagic,0.01,0.01,22.80
1,Boulogne,Foreign,France,UK,Over10m,Skates and Rays,Demersal,6.10,6.07,13324.67
1,Boulogne,Foreign,France,UK,Over10m,Sole,Demersal,0.02,0.02,109.75
1,Boulogne,Foreign,France,UK,Over10m,Squid,Shellfish,98.65,98.65,492892.62
1,Boulogne,Foreign,France,UK,Over10m,Turbot,Demersal,0.14,0.13,985.05
1,Boulogne,Foreign,France,UK,Over10m,Whiting,Demersal,48.28,46.98,44238.30
1,Bowmore,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.90,0.90,1395.00
1,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.02,0.02,40.00
1,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,272.00
1,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.26,0.26,2819.80
1,Bracadale,Highlands and Islands,Scotland,UK,10m&Under,Shrimps and Prawns,Shellfish,0.01,0.01,213.11
1,Brancaster Staithe,East Anglia,England,UK,Over10m,Shrimps and Prawns,Shellfish,0.78,0.78,1556.00
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Bass,Demersal,0.00,0.00,24.75
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Brill,Demersal,0.00,0.00,3.75
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Cod,Demersal,0.11,0.11,198.00
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Crabs,Shellfish,6.39,6.39,6905.40
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Halibut,Demersal,0.01,0.01,42.00
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Lobsters,Shellfish,3.17,3.17,52876.78
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Skates and Rays,Demersal,0.03,0.03,37.50
1,Bridlington,East Riding and North Lincolnshire,England,UK,10m&Under,Sole,Demersal,0.00,0.00,2.75
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Crabs,Shellfish,63.71,63.71,116929.10
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Lobsters,Shellfish,15.83,15.83,262863.90
1,Bridlington,East Riding and North Lincolnshire,England,UK,Over10m,Whelks,Shellfish,51.34,51.34,50221.29
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bass,Demersal,0.16,0.16,1387.02
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Bream,Demersal,0.00,0.00,1.80
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Brill,Demersal,0.35,0.32,1964.40
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Cod,Demersal,1.06,0.91,3232.43
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Crabs,Shellfish,0.08,0.02,40.85
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Dogfish,Demersal,0.18,0.18,40.90
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Gurnard,Demersal,0.01,0.01,12.11
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Halibut,Demersal,0.01,0.01,58.00
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Herring,Pelagic,0.04,0.04,36.11
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,89.30
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Mackerel,Pelagic,0.00,0.00,2.97
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Demersal,Demersal,0.18,0.18,392.74
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Other Pelagic,Pelagic,0.00,0.00,1.28
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Plaice,Demersal,0.76,0.73,1077.17
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Pollack (Lythe),Demersal,0.08,0.07,100.20
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Skates and Rays,Demersal,0.10,0.05,151.85
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Sole,Demersal,0.31,0.30,3025.13
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Turbot,Demersal,1.44,1.32,10165.09
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whelks,Shellfish,0.02,0.02,18.89
1,Brighton,"Surrey, East and West Sussex",England,UK,10m&Under,Whiting,Demersal,0.11,0.10,72.67
1,Brixham,Devon,England,UK,10m&Under,Bass,Demersal,0.48,0.48,3535.34
1,Brixham,Devon,England,UK,10m&Under,Brill,Demersal,0.95,0.88,4937.30
1,Brixham,Devon,England,UK,10m&Under,Cod,Demersal,0.46,0.39,1495.83
1,Brixham,Devon,England,UK,10m&Under,Crabs,Shellfish,0.28,0.28,965.87
1,Brixham,Devon,England,UK,10m&Under,Cuttlefish,Shellfish,0.07,0.07,236.78
1,Brixham,Devon,England,UK,10m&Under,Dogfish,Demersal,0.69,0.68,331.67
1,Brixham,Devon,England,UK,10m&Under,Gurnard,Demersal,1.34,1.34,663.27
1,Brixham,Devon,England,UK,10m&Under,Haddock,Demersal,0.00,0.00,5.20
1,Brixham,Devon,England,UK,10m&Under,Hake,Demersal,0.00,0.00,0.30
1,Brixham,Devon,England,UK,10m&Under,Lemon Sole,Demersal,5.46,5.21,26689.44
1,Brixham,Devon,England,UK,10m&Under,Ling,Demersal,0.19,0.17,300.00
1,Brixham,Devon,England,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,298.42
1,Brixham,Devon,England,UK,10m&Under,Mackerel,Pelagic,0.60,0.60,736.46
1,Brixham,Devon,England,UK,10m&Under,Megrim,Demersal,0.00,0.00,3.25
1,Brixham,Devon,England,UK,10m&Under,Monks or Anglers,Demersal,0.65,0.22,1691.19
1,Brixham,Devon,England,UK,10m&Under,Mullet,Demersal,0.02,0.01,43.21
1,Brixham,Devon,England,UK,10m&Under,Other Demersal,Demersal,5.00,4.41,3192.02
1,Brixham,Devon,England,UK,10m&Under,Other Shellfish,Shellfish,0.00,0.00,0.55
1,Brixham,Devon,England,UK,10m&Under,Plaice,Demersal,2.83,2.71,3786.98
1,Brixham,Devon,England,UK,10m&Under,Pollack (Lythe),Demersal,19.39,16.58,52910.08
1,Brixham,Devon,England,UK,10m&Under,Saithe,Demersal,0.03,0.02,43.85
1,Brixham,Devon,England,UK,10m&Under,Scallops,Shellfish,17.65,17.65,48130.51
1,Brixham,Devon,England,UK,10m&Under,Skates and Rays,Demersal,3.29,2.39,4574.35
1,Brixham,Devon,England,UK,10m&Under,Sole,Demersal,0.34,0.33,2808.64
1,Brixham,Devon,England,UK,10m&Under,Squid,Shellfish,6.30,6.30,33172.45
1,Brixham,Devon,England,UK,10m&Under,Turbot,Demersal,1.64,1.51,11162.53
1,Brixham,Devon,England,UK,10m&Under,Whelks,Shellfish,7.50,7.50,8223.14
1,Brixham,Devon,England,UK,10m&Under,Whiting,Demersal,2.68,2.28,1141.75
1,Brixham,Devon,England,UK,Over10m,Bass,Demersal,2.51,2.51,17198.48
1,Brixham,Devon,England,UK,Over10m,Bream,Demersal,0.85,0.85,1560.88
1,Brixham,Devon,England,UK,Over10m,Brill,Demersal,18.44,16.92,94902.93
1,Brixham,Devon,England,UK,Over10m,Cod,Demersal,2.18,1.87,7261.28
1,Brixham,Devon,England,UK,Over10m,Crabs,Shellfish,5.74,5.74,12570.06
1,Brixham,Devon,England,UK,Over10m,Cuttlefish,Shellfish,388.25,388.25,1325782.78
1,Brixham,Devon,England,UK,Over10m,Dogfish,Demersal,8.81,8.80,2159.38
1,Brixham,Devon,England,UK,Over10m,Gurnard,Demersal,62.76,62.76,31527.06
1,Brixham,Devon,England,UK,Over10m,Haddock,Demersal,1.08,0.92,1760.09
1,Brixham,Devon,England,UK,Over10m,Hake,Demersal,0.01,0.01,21.58
1,Brixham,Devon,England,UK,Over10m,Herring,Pelagic,0.01,0.01,1.37
1,Brixham,Devon,England,UK,Over10m,Lemon Sole,Demersal,24.01,22.87,125413.86
1,Brixham,Devon,England,UK,Over10m,Ling,Demersal,0.49,0.43,758.42
1,Brixham,Devon,England,UK,Over10m,Lobsters,Shellfish,0.09,0.09,1436.15
1,Brixham,Devon,England,UK,Over10m,Mackerel,Pelagic,0.13,0.13,149.93
1,Brixham,Devon,England,UK,Over10m,Megrim,Demersal,0.07,0.07,80.96
1,Brixham,Devon,England,UK,Over10m,Monks or Anglers,Demersal,50.75,16.92,139616.58
1,Brixham,Devon,England,UK,Over10m,Mullet,Demersal,3.45,3.45,9895.49
1,Brixham,Devon,England,UK,Over10m,Other Demersal,Demersal,68.67,67.28,31209.31
1,Brixham,Devon,England,UK,Over10m,Other Pelagic,Pelagic,247.53,247.53,61929.71
1,Brixham,Devon,England,UK,Over10m,Other Shellfish,Shellfish,26.06,26.06,27028.00
1,Brixham,Devon,England,UK,Over10m,Plaice,Demersal,59.60,56.76,73632.18
1,Brixham,Devon,England,UK,Over10m,Pollack (Lythe),Demersal,1.51,1.29,3871.52
1,Brixham,Devon,England,UK,Over10m,Sardines,Pelagic,48.85,48.85,9477.80
1,Brixham,Devon,England,UK,Over10m,Scallops,Shellfish,169.91,169.91,349249.54
1,Brixham,Devon,England,UK,Over10m,Skates and Rays,Demersal,18.00,11.05,25199.99
1,Brixham,Devon,England,UK,Over10m,Sole,Demersal,37.04,35.35,334873.35
1,Brixham,Devon,England,UK,Over10m,Squid,Shellfish,31.16,31.16,158141.00
1,Brixham,Devon,England,UK,Over10m,Turbot,Demersal,16.30,14.96,142964.04
1,Brixham,Devon,England,UK,Over10m,Whelks,Shellfish,13.35,13.35,14696.60
1,Brixham,Devon,England,UK,Over10m,Whiting,Demersal,13.47,11.42,7448.84
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,3.49,3.49,6042.89
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.01,0.01,136.73
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,5.09,5.09,31975.89
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Scallops,Shellfish,1.94,1.94,5094.31
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Shrimps and Prawns,Shellfish,0.00,0.00,39.15
1,Broadford,Highlands and Islands,Scotland,UK,10m&Under,Squid,Shellfish,0.00,0.00,0.00
1,Broadford,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.21,0.21,1347.08
1,Brodick,Highlands and Islands,Scotland,UK,Over10m,Scallops,Shellfish,0.63,0.63,1666.48
1,Brora,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,0.61,0.61,1206.44
1,Brora,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.06,0.06,1024.53
1,Brora,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.24,0.24,1483.33
1,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,3.28,3.28,5322.58
1,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.16,0.16,2904.03
1,Buckie,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,6.95,4.42,22059.56
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Cod,Demersal,2.61,2.24,6178.50
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,1.72,1.72,2755.47
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Haddock,Demersal,20.10,19.06,23849.24
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Hake,Demersal,0.00,0.00,5.40
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Lemon Sole,Demersal,0.37,0.35,2641.19
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Ling,Demersal,0.34,0.30,705.01
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,0.08,0.08,1458.40
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Megrim,Demersal,0.20,0.19,558.49
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Monks or Anglers,Demersal,1.17,0.96,2991.53
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,12.71,8.90,38723.60
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Other Demersal,Demersal,0.05,0.04,88.00
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Plaice,Demersal,0.79,0.75,1231.02
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Pollack (Lythe),Demersal,0.84,0.72,1772.00
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Saithe,Demersal,0.34,0.29,304.00
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Scallops,Shellfish,17.28,17.28,36665.50
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Skates and Rays,Demersal,0.57,0.51,325.65
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Squid,Shellfish,0.21,0.21,664.13
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Turbot,Demersal,0.04,0.04,375.00
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Whiting,Demersal,1.56,1.39,1672.99
1,Buckie,North Eastern Scotland,Scotland,UK,Over10m,Witch,Demersal,0.01,0.01,15.00
1,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.00,0.00,5.90
1,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.00,0.00,4.50
1,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.00,0.00,15.00
1,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Pollack (Lythe),Demersal,0.01,0.01,10.00
1,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Skates and Rays,Demersal,0.09,0.05,118.00
1,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Turbot,Demersal,0.00,0.00,10.00
1,Bude,Cornwall and Isles of Scilly,England,UK,10m&Under,Whiting,Demersal,0.00,0.00,2.60
1,Bunbeg,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,4.28,4.28,6340.25
1,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,1.25,1.25,2302.12
1,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.08,0.08,1378.20
1,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Nephrops,Shellfish,0.13,0.13,827.08
1,Bunessan,Highlands and Islands,Scotland,UK,10m&Under,Shrimps and Prawns,Shellfish,0.03,0.03,814.32
1,Bunessan,Highlands and Islands,Scotland,UK,Over10m,Nephrops,Shellfish,0.86,0.86,5369.39
1,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.20,0.20,602.04
1,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Haddock,Demersal,0.04,0.04,22.00
1,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,382.84
1,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Nephrops,Shellfish,18.15,13.92,77858.31
1,Burghead,North Eastern Scotland,Scotland,UK,10m&Under,Squid,Shellfish,0.01,0.01,18.60
1,Burghead,North Eastern Scotland,Scotland,UK,Over10m,Nephrops,Shellfish,5.98,3.87,18420.39
1,Burnham-On-Crouch,Essex,England,UK,10m&Under,Other Shellfish,Shellfish,0.13,0.13,350.00
1,Burnham-On-Crouch,Essex,England,UK,10m&Under,Oysters,Shellfish,0.57,0.57,1808.00
1,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,1.03,1.03,1703.75
1,Burnmouth,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.18,0.18,3226.71
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Crabs,Shellfish,29.38,29.38,46031.90
1,Burnmouth,Eastern Scotland,Scotland,UK,Over10m,Lobsters,Shellfish,2.45,2.45,44714.56
1,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Crabs,Shellfish,0.09,0.09,293.28
1,Burntisland,Eastern Scotland,Scotland,UK,10m&Under,Lobsters,Shellfish,0.05,0.05,915.14
1,Burra (Hamnavoe),Highlands and Islands,Scotland,UK,10m&Under,Cod,Demersal,2.42,2.05,3969.98
1,Burray,Highlands and Islands,Scotland,UK,10m&Under,Crabs,Shellfish,2.69,2.69,4287.35
1,Burray,Highlands and Islands,Scotland,UK,10m&Under,Lobsters,Shellfish,0.00,0.00,36.46
1,Burray,Highlands and Islands,Scotland,UK,Over10m,Crabs,Shellfish,11.88,11.88,21371.07
1,Burray,Highlands and Islands,Scotland,UK,Over10m,Lobsters,Shellfish,0.63,0.63,11759.33
1,Burry Port,West Wales and the Valleys,Wales,UK,10m&Under,Whelks,Shellfish,0.05,0.05,55.00
1,Burtonport,Foreign,Ireland,UK,Over10m,Brill,Demersal,0.01,0.01,27.47
1,Burtonport,Foreign,Ireland,UK,Over10m,Crabs,Shellfish,3.41,3.41,4945.30
1,Burtonport,Foreign,Ireland,UK,Over10m,Gurnard,Demersal,0.12,0.12,78.00
1,Burtonport,Foreign,Ireland,UK,Over10m,Megrim,Demersal,0.14,0.13,289.05
1,Burtonport,Foreign,Ireland,UK,Over10m,Monks or Anglers,Demersal,0.47,0.39,813.83
1,Burtonport,Foreign,Ireland,UK,Over10m,Other Demersal,Demersal,0.02,0.02,111.00
1,Burtonport,Foreign,Ireland,UK,Over10m,Skates and Rays,Demersal,0.46,0.41,445.20
1,Burtonport,Foreign,Ireland,UK,Over10m,Sole,Demersal,0.14,0.14,584.55
1,Burtonport,Foreign,Ireland,UK,Over10m,Turbot,Demersal,0.01,0.01,114.90
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Bass,Demersal,0.03,0.03,375.52
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Bream,Demersal,0.00,0.00,19.55
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Cod,Demersal,0.17,0.16,556.65
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Crabs,Shellfish,2.68,2.67,4288.75
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Gurnard,Demersal,0.00,0.00,8.00
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Haddock,Demersal,0.18,0.17,456.98
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Lemon Sole,Demersal,0.00,0.00,19.00
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Ling,Demersal,0.07,0.06,122.50
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Lobsters,Shellfish,0.02,0.02,368.99
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Mackerel,Pelagic,0.25,0.25,526.07
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Megrim,Demersal,0.00,0.00,11.92
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Monks or Anglers,Demersal,0.79,0.48,4071.88
1,Cadgwith,Cornwall and Isles of Scilly,England,UK,10m&Under,Mullet,Demersal,0.05,0.05,513.56
